Demonstration/tree_013 | center=(471.72, 5.08, -363.47) size=(10.13, 10.64, 9.67) collider=True
Demonstration/lamppost_001 | center=(399.97, 3.46, 174.67) size=(0.37, 6.92, 2.66) collider=True
Demonstration/tree_013 | center=(-576.81, 5.13, -79.98) size=(11.93, 10.73, 12.02) collider=True
Demonstration/residental_building_004 | center=(-374.25, 20.77, -405.49) size=(12.09, 21.55, 11.45) collider=True
Demonstration/tram_railway_001 | center=(-360.00, 0.05, -120.00) size=(105.00, 0.10, 15.00) collider=True
Demonstration/trash_005 | center=(-467.11, 0.61, 116.94) size=(1.21, 1.21, 1.19) collider=True
Demonstration/lamppost_001 | center=(170.34, 3.46, -324.92) size=(2.66, 6.92, 0.37) collider=True
Demonstration/bus_stop_001 | center=(333.30, 1.49, -155.27) size=(3.33, 2.99, 1.88) collider=True
Demonstration/bush_003 | center=(497.54, 1.14, -65.53) size=(1.46, 2.28, 1.46) collider=True
Demonstration/bush_005 | center=(94.72, 0.50, 116.85) size=(3.02, 1.00, 1.00) collider=True
Demonstration/umbrella_001 | center=(125.77, 1.51, -468.00) size=(3.88, 3.07, 3.88) collider=True
Demonstration/traffic_light_003 | center=(310.86, 1.84, -383.56) size=(0.88, 3.68, 0.20) collider=True
Demonstration/traffic_light_002 | center=(-52.55, 3.04, -69.91) size=(0.80, 5.88, 4.73) collider=True
Demonstration/bush_005 | center=(201.95, 0.50, 99.83) size=(1.00, 1.00, 2.89) collider=True
Demonstration/building_platform_004 | center=(-150.00, 0.00, -15.00) size=(15.00, 0.20, 15.00) collider=True
Demonstration/grass_001 | center=(-367.50, 0.00, 150.00) size=(30.00, 0.00, 45.00) collider=True
Demonstration/umbrella_003 | center=(10.44, 2.79, 265.21) size=(5.02, 4.43, 4.41) collider=True
Demonstration/bush_003 | center=(353.29, 1.14, -271.53) size=(1.46, 2.28, 1.46) collider=True
Demonstration/fence_001 | center=(-315.60, 10.75, -398.40) size=(4.00, 1.50, 0.79) collider=True
Demonstration/tree_013 | center=(655.65, 7.23, -494.89) size=(16.93, 15.13, 16.79) collider=True
Demonstration/bush_005 | center=(-153.28, 0.50, 202.50) size=(1.00, 1.00, 2.52) collider=True
Demonstration/traffic_light_003 | center=(-307.30, 1.84, 6.54) size=(0.88, 3.68, 0.20) collider=True
Demonstration/traffic_light_002 | center=(237.34, 3.04, 5.13) size=(0.80, 5.88, 4.73) collider=True
Demonstration/railway_001 | center=(345.00, 8.86, -210.00) size=(30.00, 2.05, 10.05) collider=True
Demonstration/bush_005 | center=(206.85, 0.50, 41.01) size=(1.00, 1.00, 2.94) collider=True
Demonstration/bush_005 | center=(201.95, 0.50, 108.58) size=(1.00, 1.00, 2.89) collider=True
Demonstration/lamppost_001 | center=(-44.89, 3.46, -170.40) size=(0.37, 6.92, 2.66) collider=True
Demonstration/traffic_light_003 | center=(42.20, 1.84, -169.00) size=(0.88, 3.68, 0.20) collider=True
Demonstration/traffic_light_002 | center=(-307.29, 3.04, -167.70) size=(0.80, 5.88, 4.73) collider=True
Demonstration/tree_017 | center=(590.24, 5.34, -426.62) size=(14.27, 10.93, 13.83) collider=True
Demonstration/lamppost_001 | center=(479.83, 3.46, 185.39) size=(0.37, 6.92, 2.66) collider=True
Demonstration/lamppost_001 | center=(134.87, 3.46, -159.68) size=(0.37, 6.92, 2.66) collider=True
Demonstration/building_platform_009 | center=(420.00, 0.00, -180.00) size=(15.00, 0.00, 15.00) collider=True
Demonstration/lamppost_001 | center=(-125.10, 3.46, 5.35) size=(0.37, 6.92, 2.66) collider=True
Demonstration/park_road_003 | center=(45.00, 0.00, 60.00) size=(15.00, 0.20, 15.00) collider=True
Demonstration/sunbed_003 | center=(173.54, 1.42, 284.70) size=(1.26, 0.94, 2.33) collider=True
Demonstration/gym_001 | center=(-420.84, 16.89, -358.13) size=(16.45, 13.78, 12.67) collider=True
Demonstration/fence_001 | center=(-335.60, 10.75, -398.40) size=(4.00, 1.50, 0.79) collider=True
Demonstration/grass_001 | center=(262.50, 0.00, -210.00) size=(30.00, 0.00, 75.00) collider=True
Demonstration/bush_005 | center=(278.45, 0.50, 111.95) size=(2.87, 1.00, 1.00) collider=True
Demonstration/lamppost_001 | center=(339.67, 3.46, -135.35) size=(2.66, 6.92, 0.37) collider=True
Demonstration/trash_001 | center=(543.23, 0.62, -159.36) size=(2.16, 1.24, 0.59) collider=True
Demonstration/tree_012 | center=(1187.29, 4.31, 149.07) size=(9.51, 9.12, 8.95) collider=True
Demonstration/trash_002 | center=(705.06, 0.33, -243.70) size=(0.55, 0.69, 0.55) collider=True
Demonstration/bush_005 | center=(214.05, 0.50, 206.79) size=(2.72, 1.00, 1.00) collider=True
Demonstration/trash_003 | center=(-409.44, 0.60, 154.33) size=(1.48, 1.21, 1.48) collider=True
Demonstration/bush_003 | center=(-77.05, 1.14, 23.31) size=(1.46, 2.28, 1.46) collider=True
Demonstration/lamppost_001 | center=(330.04, 3.46, -170.40) size=(0.37, 6.92, 2.66) collider=True
Demonstration/building_platform_009 | center=(-15.00, 0.00, -87.50) size=(45.00, 0.00, 10.00) collider=True
Demonstration/lamppost_001 | center=(1034.87, 3.46, 174.67) size=(0.37, 6.92, 2.66) collider=True
Demonstration/bush_005 | center=(234.08, 0.50, 126.94) size=(2.84, 1.00, 1.00) collider=True
Demonstration/trash_001 | center=(350.66, 0.62, -147.50) size=(0.59, 1.24, 2.16) collider=True
Demonstration/bush_005 | center=(125.22, 0.50, 116.85) size=(3.02, 1.00, 1.00) collider=True
Demonstration/trash_005 | center=(-474.76, 1.88, -247.93) size=(1.17, 1.21, 1.19) collider=True
Demonstration/platform_004 | center=(-442.50, 7.50, -315.00) size=(30.00, 5.00, 15.00) collider=True
Demonstration/tree_013 | center=(952.43, 4.84, 113.20) size=(10.83, 10.13, 10.57) collider=True
Demonstration/residental_building_003 | center=(-368.62, 12.83, -142.83) size=(11.21, 25.67, 11.24) collider=True
Demonstration/tree_013 | center=(793.64, 7.23, -270.48) size=(16.86, 15.13, 16.68) collider=True
Demonstration/trash_001 | center=(355.49, 0.62, -38.80) size=(0.59, 1.24, 2.16) collider=True
Demonstration/asphalt_001 | center=(-120.00, 0.00, 15.00) size=(105.00, 0.00, 15.00) collider=True
Demonstration/asphalt_001 | center=(480.00, 0.00, 60.00) size=(15.00, 0.00, 105.00) collider=True
Demonstration/tree_017 | center=(499.73, 4.01, -413.04) size=(10.60, 8.20, 10.90) collider=True
Demonstration/pillar_001 | center=(23.22, 0.56, 31.86) size=(0.56, 1.11, 0.56) collider=True
Demonstration/tree_013 | center=(887.78, 22.85, -273.29) size=(10.98, 10.64, 10.63) collider=True
Demonstration/tree_013 | center=(709.05, 5.08, -260.48) size=(10.39, 10.64, 10.77) collider=True
Demonstration/trash_002 | center=(56.36, 0.33, 85.95) size=(0.55, 0.69, 0.55) collider=True
Demonstration/pillar_001 | center=(145.72, 0.56, 31.86) size=(0.56, 1.11, 0.56) collider=True
Demonstration/lamppost_001 | center=(575.35, 3.46, -190.02) size=(2.66, 6.92, 0.37) collider=True
Demonstration/manhole_001 | center=(672.18, 0.03, -378.71) size=(0.94, 0.06, 0.94) collider=True
Demonstration/bush_005 | center=(206.85, 0.50, 20.17) size=(1.00, 1.00, 2.94) collider=True
Demonstration/building_platform_003 | center=(105.00, 0.00, -120.00) size=(15.00, 0.20, 15.00) collider=True
Demonstration/building_platform_003 | center=(435.00, 0.00, -270.00) size=(15.00, 0.20, 15.00) collider=True
Demonstration/fence_001 | center=(815.60, 0.75, -6.40) size=(0.79, 1.50, 4.00) collider=True
Demonstration/chain_001 | center=(145.72, 0.59, 26.77) size=(0.13, 0.28, 2.06) collider=True
Demonstration/chain_001 | center=(-55.60, 0.59, -33.18) size=(0.13, 0.28, 2.06) collider=True
Demonstration/park_road_003 | center=(195.00, 0.00, 60.00) size=(15.00, 0.20, 15.00) collider=True
Demonstration/lamppost_001 | center=(-230.37, 3.46, 104.87) size=(2.66, 6.92, 0.37) collider=True
Demonstration/traffic_light_002 | center=(24.85, 2.93, 12.34) size=(4.73, 5.88, 0.80) collider=True
Demonstration/trash_003 | center=(717.25, 0.60, -224.95) size=(1.23, 1.21, 1.23) collider=True
Demonstration/monument_002 | center=(187.40, 8.62, 90.00) size=(3.21, 17.23, 3.21) collider=True
Demonstration/building_platform_009 | center=(-135.00, 0.00, 120.00) size=(15.00, 0.00, 15.00) collider=True
Demonstration/table_001 | center=(252.70, 0.43, -292.43) size=(1.59, 0.89, 1.59) collider=True
Demonstration/traffic_light_003 | center=(-37.67, 1.84, -304.00) size=(0.88, 3.68, 0.20) collider=True
Demonstration/hospital_001 | center=(540.89, 16.56, -267.74) size=(42.95, 33.11, 37.04) collider=True
Demonstration/umbrella_003 | center=(811.43, 2.53, 264.93) size=(4.19, 3.96, 3.98) collider=True
Demonstration/tunnel_001 | center=(836.00, 9.50, -390.00) size=(45.00, 19.01, 100.18) collider=True
Demonstration/traffic_light_001 | center=(-501.58, 2.94, -395.75) size=(0.55, 5.88, 3.99) collider=True
Demonstration/trash_002 | center=(468.88, 0.33, -23.34) size=(0.55, 0.69, 0.55) collider=True
Demonstration/building_platform_004 | center=(-150.00, 0.00, -465.00) size=(15.00, 0.20, 15.00) collider=True
Demonstration/tree_017 | center=(-234.61, 5.34, -57.56) size=(15.56, 10.93, 15.48) collider=True
Demonstration/disabled_parking_001 | center=(387.58, -0.09, -274.96) size=(1.98, 0.00, 1.56) collider=True
Demonstration/lamppost_001 | center=(729.66, 3.46, -354.96) size=(2.66, 6.92, 0.37) collider=True
Demonstration/table_001 | center=(127.93, 0.43, 47.67) size=(1.59, 0.89, 1.59) collider=True
Demonstration/umbrella_006 | center=(56.89, 2.29, 257.12) size=(4.47, 4.22, 3.91) collider=True
Demonstration/tree_017 | center=(963.81, 5.29, -154.52) size=(12.48, 10.83, 13.05) collider=True
Demonstration/bush_005 | center=(219.52, 0.50, 206.79) size=(2.72, 1.00, 1.00) collider=True
Demonstration/tree_013 | center=(-541.48, 5.13, -288.75) size=(11.63, 10.73, 11.82) collider=True
Demonstration/tree_016 | center=(706.58, 15.14, -501.14) size=(11.47, 13.09, 11.29) collider=True
Demonstration/trash_005 | center=(-57.12, 0.61, 61.13) size=(1.20, 1.21, 1.21) collider=True
Demonstration/fence_001 | center=(-305.20, 10.75, -388.00) size=(0.79, 1.50, 4.00) collider=True
Demonstration/tree_013 | center=(79.15, 7.23, -525.75) size=(16.82, 15.13, 16.61) collider=True
Demonstration/business_center_004 | center=(365.99, 15.22, 158.22) size=(10.91, 30.44, 10.91) collider=True
Demonstration/bus_stop_001 | center=(564.39, 1.49, -320.93) size=(1.88, 2.99, 3.33) collider=True
Demonstration/trash_006 | center=(474.46, 0.82, 135.22) size=(1.56, 1.65, 2.27) collider=True
Demonstration/building_platform_008 | center=(-360.00, 0.00, -135.00) size=(15.00, 0.20, 15.00) collider=True
Demonstration/building_platform_009 | center=(-457.50, 0.00, 45.00) size=(30.00, 0.00, 45.00) collider=True
Demonstration/elite_residental_building_001 | center=(-85.09, 13.94, 150.86) size=(41.76, 27.89, 47.90) collider=True
Demonstration/building_platform_003 | center=(-285.00, 0.00, -465.00) size=(15.00, 0.20, 15.00) collider=True
Demonstration/building_platform_002 | center=(-180.00, 0.00, -405.00) size=(15.00, 0.20, 15.00) collider=True
Demonstration/tree_013 | center=(-541.23, 5.13, -118.83) size=(11.82, 10.73, 11.95) collider=True
Demonstration/park_road_001 | center=(240.00, 0.00, -300.00) size=(15.00, 0.20, 15.00) collider=True
Demonstration/trash_005 | center=(657.93, 5.61, 84.14) size=(1.17, 1.21, 1.18) collider=True
Demonstration/tree_013 | center=(749.15, 5.08, -86.07) size=(10.13, 10.64, 9.67) collider=True
Demonstration/building_platform_003 | center=(-60.00, 0.00, 60.00) size=(15.00, 0.20, 15.00) collider=True
Demonstration/traffic_light_001 | center=(-123.19, 2.94, -160.88) size=(3.99, 5.88, 0.55) collider=True
Demonstration/building_platform_002 | center=(675.00, 0.00, -165.00) size=(15.00, 0.20, 15.00) collider=True
Demonstration/bush_003 | center=(-293.71, 1.14, -192.87) size=(1.46, 2.28, 1.46) collider=True
Demonstration/building_platform_004 | center=(480.00, 0.00, -180.00) size=(15.00, 0.20, 15.00) collider=True
Demonstration/grass_001 | center=(75.00, 0.00, 15.00) size=(15.00, 0.00, 15.00) collider=True
Demonstration/phone_booth_002 | center=(-48.28, 1.44, -52.89) size=(1.52, 2.89, 1.52) collider=True
Demonstration/traffic_light_001 | center=(-501.58, 2.94, -80.59) size=(0.55, 5.88, 3.99) collider=True
Demonstration/subway_001 | center=(-45.00, -0.34, -62.50) size=(15.00, 8.85, 10.00) collider=True
Demonstration/lamppost_001 | center=(1215.14, 3.46, 174.67) size=(0.37, 6.92, 2.66) collider=True
Demonstration/lamppost_001 | center=(670.05, 3.46, 125.40) size=(0.37, 6.92, 2.66) collider=True
Demonstration/fencing_001 | center=(-210.11, 0.17, -57.05) size=(2.27, 0.35, 2.28) collider=True
Demonstration/fence_001 | center=(-319.60, 10.75, -381.60) size=(4.00, 1.50, 0.79) collider=True
Demonstration/bush_003 | center=(82.38, 1.14, 130.14) size=(1.46, 2.28, 1.46) collider=True
Demonstration/traffic_light_003 | center=(577.28, 1.94, 115.83) size=(0.88, 3.68, 0.20) collider=True
Demonstration/building_platform_003 | center=(-150.00, 0.00, -330.00) size=(15.00, 0.20, 15.00) collider=True
Demonstration/bush_003 | center=(-31.36, 1.53, 324.18) size=(1.46, 2.28, 1.46) collider=True
Demonstration/bush_005 | center=(48.15, 0.50, 47.32) size=(1.00, 1.00, 2.92) collider=True
Demonstration/bench_001 | center=(318.81, 0.52, -196.37) size=(0.98, 1.08, 2.27) collider=True
Demonstration/lamppost_001 | center=(645.09, 13.46, 54.70) size=(0.37, 6.92, 2.66) collider=True
Demonstration/umbrella_001 | center=(-278.37, 1.51, -152.13) size=(3.88, 3.07, 3.88) collider=True
Demonstration/residental_building_002 | center=(-421.83, 16.46, -255.01) size=(13.76, 22.94, 11.11) collider=True
Demonstration/bush_003 | center=(696.72, 1.14, -110.45) size=(1.46, 2.28, 1.46) collider=True
Demonstration/mountain_004 | center=(-672.05, 24.82, -196.82) size=(164.90, 61.01, 139.82) collider=True
Demonstration/building_platform_002 | center=(-45.00, 0.00, 135.00) size=(15.00, 0.20, 15.00) collider=True
Demonstration/lamppost_001 | center=(339.67, 3.46, 104.84) size=(2.66, 6.92, 0.37) collider=True
Demonstration/tree_012 | center=(-545.24, 4.31, -142.70) size=(9.63, 9.12, 9.86) collider=True
Demonstration/chain_001 | center=(-55.60, 0.59, -29.09) size=(0.13, 0.28, 2.06) collider=True
Demonstration/lamppost_001 | center=(599.90, 3.56, -384.61) size=(0.37, 6.92, 2.66) collider=True
Demonstration/platform_003 | center=(7.50, 2.50, -360.00) size=(30.00, 5.00, 15.00) collider=True
Demonstration/grass_001 | center=(-225.00, 0.00, -375.00) size=(45.00, 0.00, 15.00) collider=True
Demonstration/lamppost_001 | center=(-120.20, 3.46, 185.39) size=(0.37, 6.92, 2.66) collider=True
Demonstration/grass_001 | center=(198.75, 0.00, 105.00) size=(7.50, 0.00, 15.00) collider=True
Demonstration/traffic_light_002 | center=(42.32, 2.94, 185.04) size=(0.80, 5.88, 4.73) collider=True
Demonstration/table_001 | center=(-73.86, 0.43, -254.28) size=(1.59, 0.89, 1.59) collider=True
Demonstration/supermarket_003 | center=(-257.08, 9.64, -26.54) size=(22.48, 19.28, 17.69) collider=True
Demonstration/tree_013 | center=(-526.21, 3.58, 175.92) size=(8.29, 7.49, 8.36) collider=True
Demonstration/tree_013 | center=(-169.26, 19.62, -542.90) size=(10.13, 10.64, 9.67) collider=True
Demonstration/pillar_001 | center=(-55.60, 0.56, -19.92) size=(0.56, 1.11, 0.56) collider=True
Demonstration/umbrella_002 | center=(314.94, 1.03, 25.11) size=(2.85, 2.11, 2.85) collider=True
Demonstration/building_platform_009 | center=(-390.00, 0.00, -105.00) size=(15.00, 0.00, 15.00) collider=True
Demonstration/bush_005 | center=(177.59, 0.50, 11.85) size=(2.81, 1.00, 1.00) collider=True
Demonstration/road_column_001 | center=(90.00, 6.61, -75.00) size=(6.69, 13.23, 4.53) collider=True
Demonstration/traffic_light_003 | center=(-352.68, 11.84, -304.06) size=(0.88, 3.68, 0.20) collider=True
Demonstration/tree_017 | center=(775.03, 5.29, 104.76) size=(14.10, 10.83, 13.66) collider=True
Demonstration/bush_005 | center=(-19.02, 0.50, 206.79) size=(2.72, 1.00, 1.00) collider=True
Demonstration/bush_005 | center=(281.35, 0.50, 111.95) size=(2.87, 1.00, 1.00) collider=True
Demonstration/elite_residental_building_004 | center=(548.85, 19.45, -98.40) size=(25.17, 38.89, 16.12) collider=True
Demonstration/helicopter_002 | center=(-209.76, 16.03, -16.49) size=(10.75, 5.54, 4.03) collider=True
Demonstration/grass_001 | center=(1050.00, 0.00, -247.50) size=(615.00, 0.00, 270.00) collider=True
Demonstration/beach_005 | center=(-526.11, -0.98, 291.87) size=(188.99, 4.08, 165.36) collider=True
Demonstration/lamppost_001 | center=(339.67, 3.46, -20.07) size=(2.66, 6.92, 0.37) collider=True
Demonstration/asphalt_001 | center=(367.50, 0.00, -52.50) size=(30.00, 0.00, 30.00) collider=True
Demonstration/tree_017 | center=(134.32, 4.01, -492.73) size=(10.30, 8.20, 10.64) collider=True
Demonstration/tent_001 | center=(753.15, 2.95, 28.91) size=(19.28, 6.22, 19.04) collider=True
Demonstration/trash_004 | center=(-124.24, 0.82, 92.75) size=(2.27, 1.65, 1.51) collider=True
Demonstration/bush_005 | center=(206.80, 0.50, 148.03) size=(1.00, 1.00, 2.92) collider=True
Demonstration/park_road_003 | center=(187.50, 0.00, 15.00) size=(30.00, 0.20, 15.00) collider=True
Demonstration/tree_016 | center=(98.59, 6.36, -492.80) size=(12.23, 13.09, 12.36) collider=True
Demonstration/bush_002 | center=(216.71, 0.66, 87.07) size=(0.94, 1.31, 1.94) collider=True
Demonstration/trash_002 | center=(-59.39, 0.33, -260.75) size=(0.55, 0.69, 0.55) collider=True
Demonstration/building_platform_005 | center=(435.00, 0.00, -285.00) size=(15.00, 0.20, 15.00) collider=True
Demonstration/asphalt_001 | center=(682.50, 0.00, -60.00) size=(30.00, 0.00, 15.00) collider=True
Demonstration/trash_005 | center=(352.68, 0.61, -379.38) size=(1.19, 1.21, 1.17) collider=True
Demonstration/tram_depot_001 | center=(480.00, 4.98, -255.00) size=(60.00, 9.95, 75.00) collider=True
Demonstration/bush_005 | center=(-38.19, 0.50, 206.79) size=(2.72, 1.00, 1.00) collider=True
Demonstration/lamppost_001 | center=(350.38, 3.56, -225.41) size=(2.66, 6.92, 0.37) collider=True
Demonstration/building_platform_003 | center=(-480.00, 0.00, 45.00) size=(15.00, 0.20, 15.00) collider=True
Demonstration/water_002 | center=(630.00, -1.03, -262.50) size=(15.00, 3.29, 240.00) collider=True
Demonstration/lamppost_001 | center=(169.97, 18.40, -69.66) size=(0.37, 6.92, 2.66) collider=True
Demonstration/traffic_light_002 | center=(722.82, 2.94, 117.40) size=(0.80, 5.88, 4.73) collider=True
Demonstration/trash_004 | center=(665.28, 10.82, 43.58) size=(1.19, 1.65, 2.13) collider=True
Demonstration/bench_001 | center=(213.51, 0.52, 26.93) size=(0.98, 1.08, 2.27) collider=True
Demonstration/residental_building_007 | center=(-479.93, 8.63, -271.37) size=(9.61, 14.71, 13.43) collider=True
Demonstration/building_platform_003 | center=(360.00, 0.00, 150.00) size=(15.00, 0.20, 15.00) collider=True
Demonstration/trash_005 | center=(-19.43, 1.88, -368.86) size=(1.30, 1.21, 1.31) collider=True
Demonstration/lamppost_001 | center=(-474.98, 3.56, -395.33) size=(0.37, 6.92, 2.66) collider=True
Demonstration/fencing_001 | center=(166.38, 0.17, -116.87) size=(2.27, 0.35, 2.28) collider=True
Demonstration/manhole_001 | center=(-70.56, 0.03, 40.09) size=(0.94, 0.06, 0.94) collider=True
